filename,chroma_stft,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
1022).wav,0.2849344313144684,1738.6740209297466,2217.260125020787,3853.449519230769,0.06740534855769231,-176.7220458984375,103.31077575683594,7.149537086486816,44.57193374633789,-1.1121984720230103,9.664583206176758,-4.09295129776001,-1.925977110862732,-9.360688209533691,5.438440799713135,-0.9046816825866699,5.533966541290283,-5.8764753341674805,9.055074691772461,2.208754301071167,-5.9661664962768555,-4.884641170501709,5.284847736358643,-7.311647891998291,-0.5246405601501465,jazz
1023).wav,0.26479801535606384,1720.35508951914,2205.4434592990574,3715.140099158654,0.06761568509615384,-183.61782836914062,107.40907287597656,8.029007911682129,36.79475402832031,-2.0833656787872314,7.578453540802002,-5.2940521240234375,-1.7832658290863037,-7.169398307800293,4.95180082321167,-2.5330328941345215,3.6901144981384277,-5.720244407653809,9.424982070922852,2.666529417037964,5.747244358062744,-1.5718015432357788,3.359924554824829,2.425985097885132,7.425240993499756,jazz
1024).wav,0.28034600615501404,1600.6781808880198,2153.3594326690386,3566.3953575721152,0.05244140625,-190.83261108398438,112.85604858398438,10.007033348083496,38.74500274658203,2.6352767944335938,11.681841850280762,-4.18302583694458,-1.8794811964035034,-4.334041118621826,2.7059507369995117,-0.1441158950328827,8.024304389953613,-2.293011426925659,3.9099209308624268,-1.4427409172058105,2.7095375061035156,-4.427536487579346,1.776484727859497,-3.1895670890808105,0.8838875889778137,jazz
1025).wav,0.23581112921237946,1926.1945107839076,2015.6610250834717,3800.1134314903848,0.13737229567307693,-154.12396240234375,100.39781951904297,-4.669506072998047,43.383766174316406,0.14271390438079834,3.1208620071411133,-3.647629737854004,-8.007527351379395,-1.8252317905426025,5.515490531921387,-3.5613012313842773,11.17105770111084,-2.2633025646209717,6.4181060791015625,5.941082954406738,6.443782329559326,-2.700843572616577,3.170844316482544,3.4088284969329834,8.259758949279785,jazz
1026).wav,0.3092392385005951,1603.2571921204028,1491.803977785863,3039.6600811298076,0.12171724759615385,-179.10935974121094,149.42886352539062,-44.816688537597656,43.46126937866211,-5.509920597076416,-0.27961260080337524,2.211059808731079,6.454568862915039,-4.806313991546631,4.307036876678467,-3.8181378841400146,-0.780299961566925,-3.4480466842651367,3.5452799797058105,-10.862009048461914,-6.462807655334473,-2.4743127822875977,9.730792999267578,3.3267900943756104,0.7972031235694885,jazz
1027).wav,0.3752697706222534,1597.6185850422842,1449.7658912681156,2955.6805889423076,0.12338491586538461,-179.21290588378906,155.8360595703125,-55.55785369873047,46.89033889770508,-2.909479856491089,-3.3875503540039062,0.4544964134693146,0.9683229327201843,-11.553377151489258,1.4195446968078613,1.5502479076385498,5.792731761932373,-3.4528627395629883,6.549966335296631,-5.909830093383789,-2.860443115234375,-5.134312629699707,-0.5057106018066406,-4.9879841804504395,-2.5147714614868164,jazz
1028).wav,0.31125274300575256,1502.1345236245065,1580.501162739598,2704.239032451923,0.10318509615384615,-207.64259338378906,146.63690185546875,-23.78518295288086,43.02254104614258,-5.83235502243042,2.3665945529937744,3.2134995460510254,4.175336837768555,-6.417217254638672,7.373717308044434,3.5369203090667725,2.3613524436950684,-5.948869705200195,0.06646023690700531,-2.752387523651123,1.8750190734863281,-3.3363406658172607,6.815919399261475,2.2340023517608643,0.031054042279720306,jazz
1029).wav,0.37583819031715393,1553.0257249208526,1460.714518885661,2932.3253455528848,0.10801532451923077,-162.61814880371094,153.19342041015625,-45.73674774169922,49.27267074584961,-0.7461470365524292,-7.4971442222595215,-4.200560569763184,5.339803218841553,-6.932670593261719,4.494765281677246,2.0966715812683105,1.4057655334472656,-11.485090255737305,-4.711910247802734,-7.235891342163086,8.19760513305664,5.926388263702393,4.035905361175537,1.022207260131836,7.028683662414551,jazz
1030).wav,0.34125620126724243,1673.5006020966666,1404.6361974154281,2979.6983924278848,0.12239332932692308,-149.18446350097656,152.29852294921875,-67.99774932861328,40.92403030395508,-4.4177632331848145,-5.624497890472412,-2.0071189403533936,-1.057470679283142,-11.246826171875,-1.6441173553466797,-0.252050518989563,4.301443099975586,-7.811150074005127,-1.0941686630249023,-11.387895584106445,1.2068703174591064,1.3441336154937744,-0.5770566463470459,-6.85911750793457,3.210797071456909,jazz
1031).wav,0.3081161677837372,1728.8512460282739,1758.5167394152393,3915.730168269231,0.08516376201923077,-149.97535705566406,139.22862243652344,-43.575172424316406,61.63673782348633,-31.23456382751465,21.902639389038086,-13.464729309082031,-13.679614067077637,-1.9180560111999512,-4.311886787414551,-1.7157317399978638,-1.2458730936050415,-9.748631477355957,-2.061742067337036,-2.5590085983276367,-3.220024824142456,-5.419773578643799,0.5804772973060608,-3.4188358783721924,-2.427215576171875,jazz
1032).wav,0.2875673472881317,2216.199067634806,1871.1584618659494,4326.186147836538,0.13999399038461538,-110.07369995117188,107.61137390136719,-42.32753372192383,55.13488006591797,-36.177452087402344,16.682891845703125,-12.318053245544434,-8.350237846374512,-1.7730180025100708,2.3799972534179688,-2.244539976119995,0.9252381920814514,-8.848627090454102,-4.345365047454834,-4.813107013702393,0.5550950169563293,0.1909041702747345,1.3825513124465942,-5.164952278137207,-0.6917136311531067,jazz
1033).wav,0.30574682354927063,1763.5885270539168,1735.9572327336869,3812.039513221154,0.09637920673076923,-155.23733520507812,136.0130157470703,-43.5523796081543,56.91268539428711,-37.483604431152344,14.287576675415039,-15.95699405670166,-7.4047017097473145,-0.9267753958702087,-3.3762481212615967,-11.896306991577148,-5.489719867706299,-5.61702823638916,0.011562024243175983,0.7494373321533203,1.1843681335449219,-1.668453574180603,-2.1494736671447754,-7.770249843597412,-2.7225730419158936,jazz
1034).wav,0.36946558952331543,2712.378533929283,2060.30445510929,4915.864633413462,0.19380258413461537,-52.74577331542969,82.1191635131836,-39.974891662597656,45.201847076416016,-40.467803955078125,14.795112609863281,-12.509084701538086,-7.316447734832764,-7.3460001945495605,0.1476515680551529,-9.823734283447266,-1.0626717805862427,-7.927017688751221,-0.6788580417633057,-8.23120403289795,-2.4987852573394775,-5.980978012084961,3.8664424419403076,-4.231823921203613,0.642522394657135,jazz
1035).wav,0.4033574163913727,2629.8168958658384,2041.3035349433633,4827.081580528846,0.18983623798076923,-74.42266845703125,85.3194351196289,-38.37432098388672,47.0612907409668,-37.077945709228516,15.535134315490723,-10.996197700500488,-6.289303779602051,-4.944607734680176,2.5032448768615723,-6.854398727416992,-0.05463424697518349,-12.087729454040527,-0.49294257164001465,-2.0263900756835938,1.5813151597976685,-5.3271074295043945,4.248857498168945,-6.322996616363525,-4.458963394165039,jazz
1036).wav,0.2876570522785187,3274.001929034522,2561.7259723857433,6199.740459735577,0.2021484375,-55.40535354614258,39.14826202392578,-11.059527397155762,37.00064468383789,10.269813537597656,8.0184326171875,-6.738428115844727,10.469210624694824,4.024810314178467,4.665317058563232,-0.7888752222061157,0.34350597858428955,-3.2796132564544678,11.119231224060059,-6.104106903076172,-0.400629460811615,-6.589217185974121,7.859119892120361,-5.486845970153809,5.769923210144043,jazz
1037).wav,0.3130687177181244,2752.308756555082,2522.6916507577466,5615.693734975962,0.14710036057692308,-89.30750274658203,68.51164245605469,-10.863279342651367,26.899677276611328,10.23572826385498,14.048443794250488,-7.939150810241699,3.627246379852295,-2.3134665489196777,9.463372230529785,2.5986862182617188,7.08380651473999,2.2895426750183105,7.382824897766113,-6.406369686126709,-8.284041404724121,-4.948347568511963,6.751073837280273,-4.313445091247559,-1.3736366033554077,jazz
1038).wav,0.32986167073249817,2880.6614235987695,2478.4252935704194,5644.680739182692,0.1670147235576923,-87.66314697265625,56.622928619384766,-9.04800796508789,39.58677291870117,15.046977996826172,11.626943588256836,-10.41157054901123,7.938632488250732,2.2893269062042236,5.621215343475342,-3.1926538944244385,0.4337138831615448,-5.460061550140381,15.125844955444336,8.963043212890625,2.8586010932922363,-2.7472589015960693,7.380692005157471,-1.0850600004196167,2.2242331504821777,jazz
1039).wav,0.3256416916847229,2837.9467697350474,2661.5238655016965,6028.3030348557695,0.12864332932692307,-87.920654296875,63.92646408081055,1.2056429386138916,24.16243553161621,2.853182077407837,10.417339324951172,-3.8662450313568115,7.364950656890869,-1.821547269821167,5.997811317443848,-6.961121082305908,-0.03094184584915638,-7.033177375793457,3.730896234512329,2.3609752655029297,4.6374735832214355,-0.3359377682209015,7.829809188842773,-1.0940577983856201,5.215570449829102,jazz
1040).wav,0.2958134114742279,3063.1583944859312,2491.2780209937546,5895.791015625,0.17654747596153847,-89.68579864501953,43.148590087890625,-9.79598617553711,39.552852630615234,17.83537483215332,8.38408374786377,-6.349146366119385,15.127408027648926,3.9066624641418457,8.926445960998535,-7.758164405822754,-6.81322717666626,-7.75448751449585,12.715781211853027,7.920182704925537,8.491772651672363,0.5271696448326111,12.386802673339844,-4.856659889221191,-5.128096580505371,jazz
1041).wav,0.2786911427974701,1820.0715083405896,2395.5878748367513,4205.600210336538,0.07143179086538462,-205.1036834716797,120.96292114257812,15.626259803771973,-2.090200662612915,2.0147528648376465,9.840513229370117,-19.216827392578125,-0.9048594832420349,-1.7819538116455078,8.190452575683594,0.41223832964897156,3.469607353210449,-2.8896138668060303,-6.704167366027832,-6.965710639953613,5.692196846008301,-1.383531093597412,3.4635660648345947,-4.77854585647583,-1.647411823272705,jazz
1042).wav,0.26466575264930725,1588.7892838504697,2025.3079242101203,2651.068584735577,0.06977914663461539,-190.98272705078125,115.08934783935547,-4.06125545501709,18.06556510925293,22.574918746948242,5.0498762130737305,-18.54222869873047,7.331406593322754,10.512930870056152,16.699495315551758,-4.478399753570557,0.2979312241077423,-10.064411163330078,3.0179190635681152,7.241203308105469,6.5775909423828125,-1.6523914337158203,10.080636978149414,5.267750263214111,-5.230758190155029,jazz
1043).wav,0.3567359447479248,2706.0525152513524,2135.5406654320423,4032.6720252403848,0.1715369591346154,-96.73882293701172,88.43245697021484,-21.743459701538086,-11.000019073486328,9.01823902130127,8.581501960754395,-17.333967208862305,-7.208748817443848,-1.6999669075012207,4.326764106750488,-2.598468542098999,2.0126540660858154,-7.501496315002441,-3.8875033855438232,-11.640952110290527,7.403180122375488,-9.992704391479492,3.7433974742889404,-7.9719557762146,2.2039520740509033,jazz
1044).wav,0.32378438115119934,1507.4994201403267,1978.5343497226233,2753.102839543269,0.05146484375,-189.0613555908203,125.23683166503906,-14.387133598327637,20.732696533203125,21.642459869384766,0.5445683598518372,-9.018898963928223,1.5754024982452393,-5.648807048797607,14.026538848876953,-5.384484767913818,4.084855079650879,-7.125853061676025,-4.690058708190918,-7.913436412811279,7.263841152191162,-3.0021238327026367,3.9175217151641846,4.1577677726745605,-3.1354727745056152,jazz
1045).wav,0.28510838747024536,1854.23958284153,2371.368811106951,3853.9464393028848,0.06860727163461539,-205.34353637695312,115.64388275146484,12.79620361328125,13.98255443572998,14.698164939880371,12.46205997467041,-14.377917289733887,-9.970526695251465,-11.086688995361328,-5.31155252456665,-12.074395179748535,10.55791187286377,-0.8072826862335205,-1.8176325559616089,-0.16328486800193787,3.828640937805176,-8.156139373779297,-1.0539168119430542,-2.144364595413208,-2.4953908920288086,jazz
1046).wav,0.18280749022960663,1361.4596973237988,1936.1027476895922,2418.6756310096152,0.05407902644230769,-218.19320678710938,121.728759765625,6.658447742462158,18.86370086669922,4.184854984283447,13.961983680725098,-10.601502418518066,-3.0058209896087646,0.3099863827228546,3.2882440090179443,-0.609504222869873,1.0999151468276978,-13.839456558227539,7.000441551208496,-9.981557846069336,-4.709950923919678,-3.6977622509002686,11.116476058959961,4.420309543609619,14.591784477233887,jazz
1047).wav,0.2101946771144867,1441.978555562587,2005.376034916149,2693.472430889423,0.056084735576923075,-215.75759887695312,121.25457763671875,9.30344295501709,18.709081649780273,2.427959442138672,10.600323677062988,-8.704837799072266,-4.410952091217041,-1.4995639324188232,5.736884593963623,-1.760435938835144,0.8062208890914917,-16.416244506835938,4.480192184448242,-10.101324081420898,-8.245219230651855,-4.447214603424072,7.7567853927612305,2.7415785789489746,17.27958106994629,jazz
1048).wav,0.28560325503349304,1527.7617750477834,2229.216472160173,3207.453425480769,0.05362830528846154,-240.93411254882812,118.24410247802734,20.379676818847656,22.53465461730957,10.391423225402832,13.330107688903809,-0.6623690128326416,0.8244624137878418,0.9099306464195251,5.2145209312438965,-5.0607404708862305,-2.3078835010528564,-10.709494590759277,2.9604716300964355,-7.631034851074219,3.2203683853149414,1.9021885395050049,3.162698984146118,-1.4447993040084839,12.887853622436523,jazz
1049).wav,0.18657220900058746,1563.5063091874263,2176.1869681113517,3209.7723858173076,0.06090745192307692,-207.79014587402344,115.97100067138672,12.43471622467041,18.11325454711914,4.654581546783447,11.26611614227295,-4.450946807861328,-2.663381576538086,0.5851025581359863,5.996330738067627,-5.567291736602783,-5.176427841186523,-15.362577438354492,3.500007390975952,-6.368367671966553,-6.272727012634277,0.806381106376648,5.017563343048096,0.7947408556938171,15.373254776000977,jazz
1050).wav,0.2339136004447937,1575.618270325294,2226.2964970093763,3334.6649639423076,0.05538611778846154,-210.29917907714844,116.2385482788086,14.319609642028809,18.119874954223633,6.299345016479492,10.515934944152832,-2.5073790550231934,-2.7977488040924072,-4.253651142120361,6.516375541687012,-3.7390823364257812,-3.9138896465301514,-13.360547065734863,3.1829659938812256,-8.209000587463379,-7.182758331298828,-2.9396286010742188,3.9400827884674072,2.867790460586548,15.522908210754395,jazz
1051).wav,0.3916378319263458,1757.7972296735904,1614.2605100051492,3478.606144831731,0.10508563701923077,-102.81261444091797,139.02273559570312,-56.76042175292969,56.54496765136719,-30.7625732421875,7.883009910583496,-12.376596450805664,-1.6815286874771118,-12.60224437713623,3.2648022174835205,-15.98652172088623,-7.6792378425598145,-7.894822120666504,1.429863452911377,1.402089238166809,-1.1571444272994995,0.2747599184513092,2.124044179916382,-14.038641929626465,-5.159692287445068,jazz
1052).wav,0.3914742171764374,1748.2950290138324,1664.538420457193,3581.4685997596152,0.108984375,-121.50321960449219,143.16836547851562,-49.24924087524414,53.76469039916992,-34.45227813720703,11.572633743286133,-10.139104843139648,1.8950341939926147,-11.450084686279297,-1.0299947261810303,-12.20436954498291,-9.228510856628418,-2.475255250930786,-3.061182975769043,-3.0035181045532227,0.3210361897945404,1.3055957555770874,0.5428419709205627,-6.783095836639404,-3.069434881210327,jazz
1053).wav,0.4074442684650421,1795.9137026019403,1679.9249873418776,3618.0750450721152,0.11394230769230769,-147.1402587890625,139.9085235595703,-49.82216262817383,52.20527267456055,-28.849647521972656,16.63755989074707,-7.409816265106201,-2.086432695388794,-11.17046070098877,-2.898947238922119,-10.53172779083252,-2.8057920932769775,-1.2118052244186401,-1.4673190116882324,-1.87898850440979,-4.845395088195801,-3.8483283519744873,-2.239315986633301,-1.7666916847229004,-3.4891772270202637,jazz
1054).wav,0.31071847677230835,1477.912118733586,1464.6119841106924,3033.2001201923076,0.08717698317307693,-147.03558349609375,155.87339782714844,-54.46204376220703,56.5648078918457,-20.70854949951172,7.089023113250732,-7.642540454864502,-8.884037971496582,-5.9345197677612305,-1.2207820415496826,-12.393204689025879,-1.7452466487884521,2.3461973667144775,-6.9531989097595215,-6.250804424285889,-4.3575568199157715,-8.749395370483398,-6.62991189956665,1.5393754243850708,10.653022766113281,jazz
1055).wav,0.38589879870414734,1323.7312776172614,1398.6517145670832,2675.7489483173076,0.07030498798076923,-155.97413635253906,168.2107391357422,-49.59425735473633,46.35420608520508,-25.166706085205078,5.586599349975586,-0.8854647278785706,-4.9326558113098145,-5.133882522583008,-4.254714012145996,-9.750839233398438,-5.562439918518066,-4.165707111358643,-4.936467170715332,-1.7039105892181396,-0.8164451122283936,-5.004820823669434,-0.8824996948242188,-1.6245930194854736,-1.7981325387954712,jazz
1056).wav,0.35438311100006104,1483.1205091523211,1429.1362718958044,2734.054236778846,0.09777644230769231,-147.432861328125,157.51187133789062,-47.45435333251953,40.79685974121094,-0.6085361838340759,-2.7354023456573486,0.9361151456832886,1.782932996749878,-12.076419830322266,-2.2654058933258057,-7.956827640533447,1.5828680992126465,-6.151761054992676,9.43985366821289,-2.7949588298797607,-5.35543155670166,-9.518796920776367,-5.151675224304199,-5.492679595947266,3.0478835105895996,jazz
1057).wav,0.3414904773235321,1474.9633481673654,1405.1319410020897,2744.1582782451924,0.11190655048076924,-150.8479766845703,164.16648864746094,-47.70100784301758,38.626686096191406,-3.9055371284484863,-3.6708931922912598,0.0089263329282403,3.497447967529297,-11.197009086608887,2.3978140354156494,-3.309648036956787,2.4046170711517334,-6.620578289031982,4.8098273277282715,-2.0769453048706055,-3.1699888706207275,-6.248904228210449,2.445545196533203,-7.96900749206543,-7.467141628265381,jazz
1058).wav,0.26356443762779236,1660.4034599974784,1541.1677846746604,3072.125525841346,0.11096003605769231,-164.97589111328125,137.35867309570312,-35.370574951171875,46.2318115234375,-5.767532825469971,-6.997389793395996,-0.45000728964805603,1.132427453994751,-8.704455375671387,8.148759841918945,4.251468181610107,9.453710556030273,-7.982969284057617,-4.693009853363037,-6.036289691925049,2.4129931926727295,-2.9191787242889404,-1.1860077381134033,-2.0326461791992188,2.4041786193847656,jazz
